# x0 y0 z0 v0x v0y v0z Cj E_SOI h_min_periluneo h_perigeo
1.016878965742390450e+00 -3.459598866503955233e-02 0.000000000000000000e+00 1.530037622575145528e+00 -9.226003381472127618e-01 0.000000000000000000e+00 3.000000000000029310e-01 1.036302436542890087e-01 3.340531938887215347e+03 3.111239235540272784e+04
9.891854238704279600e-01 -9.505703163885001819e-03 0.000000000000000000e+00 2.070033842509591882e+00 -1.413542147604072596e+00 0.000000000000000000e+00 -7.999999999999980460e-01 5.255270462862470238e-01 7.707727160131233859e+02 1.438751316527679446e+05
1.043685598030743567e+00 -1.814225307539203691e-02 0.000000000000000000e+00 7.866763620778789434e-01 2.358173284480487852e-01 0.000000000000000000e+00 2.700000000000004619e+00 3.856588063812329409e-02 9.224476158650786601e+03 8.975134554458210187e+04
9.819819348030950357e-01 -1.528548932620374910e-02 0.000000000000000000e+00 -1.869566109701337409e+00 -8.003659800591890194e-01 0.000000000000000000e+00 3.000000000000029310e-01 3.469098620678415235e-01 1.899492507416765079e+02 5.047619134894747549e+04
1.005739786696549398e+00 -7.175408329267982110e-02 0.000000000000000000e+00 4.730098800149312721e-01 3.971190639374233555e-01 0.000000000000000000e+00 2.900000000000005684e+00 1.592128033311074331e-01 2.317001675368186989e+04 3.074346410050192499e+05
1.078513463958570284e+00 -6.339843047709452228e-03 0.000000000000000000e+00 6.288571828083582282e-01 2.158356537871935210e-01 0.000000000000000000e+00 2.800000000000005151e+00 1.166633164451817521e-02 6.817561404430808579e+03 2.234140525947322312e+05
9.652580710026242850e-01 -2.891569055446322964e-02 0.000000000000000000e+00 -1.600466920594959541e+00 -5.037830495136532694e-01 0.000000000000000000e+00 8.000000000000033751e-01 1.656193338670337578e-01 5.229162172185354393e+03 4.164812827381603711e+03
9.023433640118648791e-01 -4.356754443208755295e-02 0.000000000000000000e+00 -1.526831439170611926e+00 -4.428484730702373362e-01 0.000000000000000000e+00 7.000000000000032863e-01 6.435538233055863866e-02 1.537788804587262575e+03 2.692023098016459699e+04
9.827607529634375672e-01 -3.563168121148221033e-03 0.000000000000000000e+00 2.389096304286736139e+00 -1.398452412123584176e+00 0.000000000000000000e+00 -7.999999999999980460e-01 1.481058976329191701e+00 3.619295419807937151e+02 2.514320819268030755e+05
9.776902773383812084e-01 -4.400436034705142163e-02 0.000000000000000000e+00 7.165819971399426391e-01 4.200232067010366555e-01 0.000000000000000000e+00 2.800000000000005151e+00 1.972015557044151102e-01 9.176991012885211603e+03 2.831653501158217550e+05
1.001325705496320717e+00 -1.445147781876075788e-02 0.000000000000000000e+00 1.112241598539311038e+00 3.805599411051556746e-01 0.000000000000000000e+00 2.800000000000005151e+00 8.614412627154280355e-02 4.757620581093830879e+03 5.067605171617124870e+04
9.847243162557783869e-01 -9.076147357763599682e-03 0.000000000000000000e+00 1.808259720348881938e+00 1.155893187176785936e-01 0.000000000000000000e+00 2.200000000000004619e+00 7.387212861300370692e-01 1.503867618555723084e+03 9.513687195651233196e+04
1.000978954211962035e+00 -3.607292180111906083e-02 0.000000000000000000e+00 9.573612191089486689e-01 2.619486254349313592e-01 0.000000000000000000e+00 2.600000000000004974e+00 2.232388482518770090e-01 8.660969376905248282e+03 3.879208792859531241e+04
9.583178329097580272e-01 -4.064683121118893572e-02 0.000000000000000000e+00 -1.524070078838047015e+00 -1.521495859139578632e+00 0.000000000000000000e+00 -1.199999999999998401e+00 4.688176272639555525e-02 9.383457167413234856e+01 2.836344320591297001e+05
9.798644211912672652e-01 -7.985063222075126227e-03 0.000000000000000000e+00 -1.623926217380614601e+00 2.579633497206793580e-01 0.000000000000000000e+00 2.400000000000004796e+00 1.094483881119194674e-01 1.269537794650621663e+03 4.334198622506339234e+03
9.844094516159278552e-01 -2.801681882573890670e-02 0.000000000000000000e+00 -1.101216588584224221e+00 3.159312159913307272e-01 0.000000000000000000e+00 2.500000000000005329e+00 1.717257030911442106e-01 8.899239559788067709e+03 1.746789209578699956e+05
1.144236146532304321e+00 -5.384824611775942960e-02 0.000000000000000000e+00 3.799580102377710378e-01 1.462669532128126615e-01 0.000000000000000000e+00 3.000000000000005329e+00 3.866587381475318497e-02 5.782280164323134159e+03 2.665299952925243997e+05
1.033338089154067108e+00 -4.710482914105783986e-02 0.000000000000000000e+00 1.451330038349053275e+00 -1.150031279580095767e+00 0.000000000000000000e+00 -9.999999999999742428e-02 6.533544065160599990e-02 1.434033454402610914e+03 1.051514401109106839e+05
9.898956191635239765e-01 -7.636278846810055053e-03 0.000000000000000000e+00 2.234565121225752460e+00 -8.556613400072798914e-01 0.000000000000000000e+00 3.000000000000029310e-01 6.089007555216618961e-01 5.286147613018326865e+02 4.042089707066538540e+04
9.865578966461586718e-01 -6.076442698526762082e-03 0.000000000000000000e+00 -2.423242034368035203e+00 -7.689449527525749062e-01 0.000000000000000000e+00 4.000000000000030198e-01 7.660717134714765120e-01 2.073416846252395089e+02 3.060734040050995100e+04
1.033996170621793276e+00 -4.155066289303249727e-02 0.000000000000000000e+00 1.467456507750490191e+00 -9.979227761458799861e-01 0.000000000000000000e+00 2.000000000000028422e-01 6.821195645867890456e-02 1.210586222219615593e+03 7.483391790817043511e+04
1.091462249715855481e+00 -5.279334081412370705e-02 0.000000000000000000e+00 8.887101848268736948e-01 -3.755966738412674921e-02 0.000000000000000000e+00 2.400000000000004796e+00 4.532696878703737497e-02 1.848883943405384707e+04 1.340048169426622335e+05
8.913632511134029768e-01 -8.687659468233040194e-02 0.000000000000000000e+00 -1.612829020999488883e+00 -1.079199634703579713e+00 0.000000000000000000e+00 -5.999999999999978684e-01 8.362364759624037192e-02 9.565431645361489927e+02 2.233882597940264386e+05
9.881844889103010843e-01 -9.593273625822880749e-03 0.000000000000000000e+00 1.743385884241995587e+00 2.091457713358817749e-01 0.000000000000000000e+00 2.400000000000004796e+00 5.017396545238924643e-01 1.930996777953396759e+03 5.946694913036088110e+04
1.043979729432269687e+00 -3.372645376824132818e-02 0.000000000000000000e+00 1.399335818320701863e+00 -6.113392491625940783e-01 0.000000000000000000e+00 1.000000000000003553e+00 6.093306109442690743e-02 1.132825262525281687e+03 2.082290231243053859e+04
1.018589339721924336e+00 -3.536215838953778168e-02 0.000000000000000000e+00 1.521446568343898020e+00 -1.121724246676320869e+00 0.000000000000000000e+00 -9.999999999999742428e-02 9.493210797516936361e-02 1.686481093242135330e+03 9.493143841070696362e+04
9.527934451257380477e-01 -1.943187988520297255e-02 0.000000000000000000e+00 -1.508599947845113753e+00 -2.926951433973087324e-01 0.000000000000000000e+00 1.200000000000003730e+00 1.180662292453217299e-01 1.334043757625501485e+03 6.190768488511428586e+03
1.041490360489732980e+00 -3.755974578486166032e-02 0.000000000000000000e+00 1.107057290607091682e+00 -7.459857416673673636e-02 0.000000000000000000e+00 2.100000000000004974e+00 7.631804321611759812e-02 1.060089251782818064e+04 1.811776549336250173e+04
9.400317588882904918e-01 -3.105319404540316311e-02 0.000000000000000000e+00 -1.554663058481640769e+00 -5.173726848590211036e-01 0.000000000000000000e+00 7.000000000000032863e-01 9.373462102775523275e-02 1.790773712573915418e+03 5.572041879262981092e+04
1.043031604928974065e+00 -6.347976808464508847e-02 0.000000000000000000e+00 1.357075486686741606e+00 -1.417110891002841155e+00 0.000000000000000000e+00 -5.999999999999978684e-01 4.858703310085091265e-02 2.517433591330970728e+02 2.851538337080740603e+05
9.903897632490142877e-01 -1.100315649066718401e-02 0.000000000000000000e+00 1.631656258888501299e+00 2.030046005157747357e-01 0.000000000000000000e+00 2.400000000000004796e+00 4.157792331455931745e-01 2.566463608380338883e+03 8.889016937739630521e+03
9.835437546885139604e-01 -6.630242346918284631e-03 0.000000000000000000e+00 -2.167173581894121348e+00 -3.589401994183409328e-01 0.000000000000000000e+00 1.200000000000003730e+00 4.762689005507434459e-01 1.681652614708393401e+02 6.308761834547578474e+03
9.886861029469885542e-01 -9.562593597034811654e-03 0.000000000000000000e+00 1.939404667531655191e+00 -1.478096956931094219e-01 0.000000000000000000e+00 1.700000000000004619e+00 6.201790337035570921e-01 1.880286752075407549e+03 8.236187227281496234e+03
1.006281380598492703e+00 -1.908678724036394839e-02 0.000000000000000000e+00 1.094748100878434549e+00 2.644769730034041144e-01 0.000000000000000000e+00 2.600000000000004974e+00 1.460440849122976448e-01 6.446036214755065885e+03 4.120250834324878088e+04
1.058568925151185169e+00 -2.162110280915606128e-02 0.000000000000000000e+00 9.972104508765017306e-01 6.993941311624693111e-03 0.000000000000000000e+00 2.300000000000004263e+00 4.459722206786594784e-02 3.115932954726222306e+02 7.840399306308527594e+04
9.845663916214535405e-01 -9.020223311689039986e-03 0.000000000000000000e+00 1.706058746782313174e+00 2.693151294199689905e-01 0.000000000000000000e+00 2.500000000000005329e+00 5.158035329193905172e-01 1.191951760090187918e+03 7.294101232087056269e+04
9.801479601636210459e-01 -8.258873624897499974e-03 0.000000000000000000e+00 -1.623952644816587521e+00 2.577710683780076728e-01 0.000000000000000000e+00 2.400000000000004796e+00 1.197276524117672214e-01 1.401669123640311000e+03 8.735568840424998780e+04
9.741734750908512819e-01 -3.221865891741845789e-02 0.000000000000000000e+00 -1.134650455598129826e+00 2.427749477004937095e-01 0.000000000000000000e+00 2.300000000000004263e+00 1.431892013699899990e-01 1.136085130277509597e+04 1.171685945277861319e+05
1.040146867693189758e+00 -3.940890498030712175e-02 0.000000000000000000e+00 6.730626024002613894e-01 2.788229053996025275e-01 0.000000000000000000e+00 2.800000000000005151e+00 7.950049517691851197e-02 8.308210604607609639e+03 8.853027398066487513e+04
1.088508132797422867e+00 -3.863923492992434039e-02 0.000000000000000000e+00 5.053078117445997108e-01 2.242816013515351870e-01 0.000000000000000000e+00 2.900000000000005684e+00 4.131593299561531207e-02 6.159948107333506414e+03 1.705204933356824331e+05
9.992447196296339040e-01 -3.309416606882853440e-02 0.000000000000000000e+00 1.573918458291466038e+00 -1.252618830787432858e+00 0.000000000000000000e+00 -3.999999999999976907e-01 1.511015493281028799e-01 3.684103596923109308e+03 1.673429848881303333e+05
9.645894091504707557e-01 -3.871126601792609923e-02 0.000000000000000000e+00 -9.950655597850585066e-01 3.178440011052695024e-01 0.000000000000000000e+00 2.400000000000004796e+00 7.576427984932969373e-02 1.493010093778272130e+04 2.769836751147457835e+04
9.886861029469885542e-01 -9.562593597034811654e-03 0.000000000000000000e+00 1.707645275806126239e+00 2.590092326568258496e-01 0.000000000000000000e+00 2.500000000000005329e+00 4.300239886184110683e-01 1.940329509561240002e+03 1.174371291149779572e+05
1.144063544637940355e+00 -2.754475358361367990e-02 0.000000000000000000e+00 5.088461980448485411e-01 1.104342934756935152e-01 0.000000000000000000e+00 2.900000000000005684e+00 2.657347611487368214e-02 2.876411408490207759e+04 5.303581662268486980e+04
9.688207158902671923e-01 -1.596703264947021625e-02 0.000000000000000000e+00 -1.674329752070257804e+00 -4.770071905696275927e-01 0.000000000000000000e+00 9.000000000000034639e-01 1.877547159590726988e-01 1.106971484240541940e+03 1.720942411200473725e+04
1.019035670111713365e+00 -1.589015528597921556e-02 0.000000000000000000e+00 9.953199720145876617e-01 2.409120939441695142e-01 0.000000000000000000e+00 2.600000000000004974e+00 7.072552164335425828e-02 5.523447859776973019e+03 3.021103601656172395e+04
9.061626491532345229e-01 -3.135663819221831683e-02 0.000000000000000000e+00 -1.242816147897597201e+00 7.377985715083552887e-02 0.000000000000000000e+00 1.700000000000004619e+00 6.379037508653125077e-02 8.017058237152468791e+03 5.839936280054020244e+03
1.112204063852857860e+00 -7.471976958093920484e-02 0.000000000000000000e+00 3.465095818561394481e-01 2.081703958777429975e-01 0.000000000000000000e+00 3.000000000000005329e+00 5.950370808943673123e-02 4.915291406484985055e+04 4.000379236495937221e+05
8.995285050323189591e-01 -6.184301554465693879e-02 0.000000000000000000e+00 -1.572182508320175698e+00 -5.733532397816798465e-01 0.000000000000000000e+00 4.000000000000030198e-01 5.534909298047586274e-02 5.020053571232333525e+03 2.151499841383722014e+04
9.831097330350051511e-01 -2.438390698812588700e-02 0.000000000000000000e+00 -1.153176883949156295e+00 3.163630928673110687e-01 0.000000000000000000e+00 2.500000000000005329e+00 1.658274142686405050e-01 7.767196985487715210e+03 1.462704464668630389e+05
1.022448136390364581e+00 -5.758182660234409389e-02 0.000000000000000000e+00 1.317109560165352411e+00 -1.637792053281601490e+00 0.000000000000000000e+00 -1.099999999999998312e+00 6.501699096956171930e-02 1.753061934289937653e+03 2.420220691751660779e+05
1.068025107633239656e+00 -4.628941764845377616e-02 0.000000000000000000e+00 3.620678637550073797e-01 3.187375898593932666e-01 0.000000000000000000e+00 3.000000000000005329e+00 4.021188779672743574e-02 3.169463904874078435e+04 2.590640626664506271e+05
9.957661663848693667e-01 -2.175090495377375588e-02 0.000000000000000000e+00 1.469642464630779743e+00 -1.881957307658747247e+00 0.000000000000000000e+00 -1.699999999999998845e+00 2.010377740548634218e-01 5.468851743743081215e+02 3.614112959343043622e+05
1.021626428891015292e+00 -5.007637951821967276e-02 0.000000000000000000e+00 5.678695931354871274e-01 3.673896173090013262e-01 0.000000000000000000e+00 2.900000000000005684e+00 1.115814100300633327e-01 2.147620556473563556e+04 2.634168961357069202e+05
9.672255082405754045e-01 -1.050844072979146941e-02 0.000000000000000000e+00 -1.329921279217188834e+00 1.843828417475687764e-01 0.000000000000000000e+00 2.200000000000004619e+00 5.827737759165627085e-02 1.930622556118477860e+03 1.211292495881983996e+03
1.065274544528125755e+00 -3.286498816224031616e-02 0.000000000000000000e+00 6.368384619286077131e-01 2.282795079165892693e-01 0.000000000000000000e+00 2.800000000000005151e+00 4.704307099584959656e-02 1.926411165145873019e+04 1.967995458057190990e+05
1.053312606646138239e+00 -6.546312223279578124e-02 0.000000000000000000e+00 3.272594597890360335e-01 3.463584352716370662e-01 0.000000000000000000e+00 3.000000000000005329e+00 6.892368320346965727e-02 7.213764206837143320e+03 1.215893751223793661e+05
9.847219213159125184e-01 -2.975677516252520430e-02 0.000000000000000000e+00 8.923953752583454468e-01 4.091332332033432162e-01 0.000000000000000000e+00 2.800000000000005151e+00 1.884167542900303804e-01 2.907906915759670028e+03 7.950834524950663035e+04
9.626718184989145888e-01 -2.431378934940564909e-02 0.000000000000000000e+00 -1.623440850517196887e+00 -5.587118904784303952e-01 0.000000000000000000e+00 7.000000000000032863e-01 1.519327082683475383e-01 2.751229530556531245e+03 9.133177951693729483e+03
1.004206759864870513e+00 -4.750497729546749454e-02 0.000000000000000000e+00 7.147903231259188361e-01 3.538673276313725191e-01 0.000000000000000000e+00 2.800000000000005151e+00 1.858435290665252093e-01 1.736473907583816253e+04 2.474884694270775944e+05
9.045816647262368004e-01 -3.196352125369381764e-02 0.000000000000000000e+00 -1.467968753825286132e+00 -3.010985243323500704e-01 0.000000000000000000e+00 1.000000000000003553e+00 7.043367693755621384e-02 3.415420014856538842e+02 3.690342454144881049e+04
1.066912886832150908e+00 -5.134437387480468573e-02 0.000000000000000000e+00 3.542714221211104020e-01 3.194926287229057360e-01 0.000000000000000000e+00 3.000000000000005329e+00 4.834499804221931152e-02 1.438559571406380928e+04 1.257715911924119282e+05
9.845473127537416325e-01 -1.430327687630560986e-02 0.000000000000000000e+00 -1.320036838983923655e+00 4.056106318526750409e-01 0.000000000000000000e+00 2.700000000000004619e+00 4.144075630842290053e-02 2.513678548641650650e+03 8.553091152274368505e+04
9.517707076231892716e-01 -3.248547653517292605e-02 0.000000000000000000e+00 -1.607097023515479561e+00 -6.878920187227580696e-01 0.000000000000000000e+00 4.000000000000030198e-01 1.061181182234682552e-01 2.752181198831656275e+03 2.869278338677236752e+04
1.130541864966920995e+00 -5.193577917808805955e-02 0.000000000000000000e+00 3.698262868196173780e-01 1.768802697435879756e-01 0.000000000000000000e+00 3.000000000000005329e+00 4.046189013773155568e-02 1.224993442748442067e+04 3.897737025415148819e+05
