# t_departure_s x_departure_km y_departure_km z_departure_km vx_departure_km_s vy_departure_km_s vz_departure_km_s t_maneuver_s dx_maneuver_km dy_maneuver_km dz_maneuver_km dvx_maneuver_km_s dvy_maneuver_km_s dvz_maneuver_km_s tof_s DV1_km_s DV2_km_s DVtotal_km_s E_SOI_km2_s2 h_moon_km
-2.347027258635344915e+06 -1.048792970715200317e+04 2.943083248533046117e+03 0.000000000000000000e+00 5.108620073345778501e+00 9.682212803563292169e+00 0.000000000000000000e+00 -1.239100033223778475e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.209410614175127852e-02 -7.740737810489141391e-02 0.000000000000000000e+00 1.107927225411566440e+06 3.172612869081705256e+00 9.330433044495668737e-02 3.265917199526661818e+00 2.196729017585628829e-02 3.933427268658252615e+03
-3.370799041615353897e+06 -6.621255799541715987e+02 6.386113772850771056e+03 0.000000000000000000e+00 7.375601079807934113e+00 8.127193163046994684e+00 0.000000000000000000e+00 -2.221226550626094919e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.038095518601046097e-02 -1.302249018174864159e-01 0.000000000000000000e+00 1.149572490989258979e+06 3.185055225872643891e+00 1.530347117813125324e-01 3.338089937653956341e+00 2.182456128445590601e-02 3.426574113775901878e+03
-4.714057226003633812e+06 -8.508314279455304131e+03 -5.342516237754022768e+03 0.000000000000000000e+00 -8.952481965030264277e+00 6.314098348992164489e+00 0.000000000000000000e+00 -3.668531403238065075e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.291281405389933634e-01 -3.077825521265080688e-01 0.000000000000000000e+00 1.045525822765568737e+06 3.177570776623230397e+00 4.506167243768944286e-01 3.628187501000124993e+00 2.172174649085066925e-02 5.053532528901408227e+02
-4.019803353588438593e+06 -4.846646327724635739e+03 -2.120729401234888428e+03 0.000000000000000000e+00 -3.930469403105739445e+00 -1.020282598547619024e+01 0.000000000000000000e+00 -3.402929579586101696e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.946552899606498022e-02 1.091027687798887119e-01 0.000000000000000000e+00 6.168737740023368970e+05 3.155701585002305354e+00 1.160213003477253979e-01 3.271722885350030641e+00 2.160666666102855835e-02 5.625178392835393424e+03
-4.243573400842275470e+06 -6.579111087236866297e+03 -8.562287233437151372e+03 0.000000000000000000e+00 6.884573864524676345e+00 -8.512846021298514643e+00 0.000000000000000000e+00 -3.615636124798902776e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.786614167005948883e-01 4.668885886004313646e-01 0.000000000000000000e+00 6.279372760433726944e+05 3.152386302033940879e+00 6.011401023580147385e-01 3.753526404391955396e+00 2.148270505713343811e-02 2.270562152127504305e+04
-3.488364585240052082e+06 -8.495630603569416053e+02 4.219468468061407293e+03 0.000000000000000000e+00 -6.073573083692175523e+00 -9.096662200554051836e+00 0.000000000000000000e+00 -2.668397982537310570e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.721056658828392649e-01 2.416162863666039551e-01 0.000000000000000000e+00 8.199666027027415112e+05 3.161867870268499470e+00 2.966459001344267099e-01 3.458513770402926291e+00 2.136194928064631335e-02 1.066636230821277786e+04
-4.488462964010809548e+06 -9.283651450536253833e+03 1.066772328211383410e+03 0.000000000000000000e+00 6.160910277139073798e+00 9.027783069567444585e+00 0.000000000000000000e+00 -3.921003193234917708e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.979691617791312919e-01 -2.872332124555140309e-01 0.000000000000000000e+00 5.674597707758919569e+05 3.148672138669143195e+00 3.488476850332338230e-01 3.497519823702377018e+00 2.125097306808061345e-02 1.267210761845750994e+03
-2.933490238530746661e+06 -3.727097350695337809e+03 1.019431262356051411e+04 0.000000000000000000e+00 -9.387844172521225161e+00 -5.688240551112265564e+00 0.000000000000000000e+00 -1.496448692863957724e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.535270751738064265e-01 1.096026560939211553e-01 0.000000000000000000e+00 1.437041545666789170e+06 3.190768535571149478e+00 1.886353758823247906e-01 3.379403911453474407e+00 2.114708264150202618e-02 1.637818753622184886e+04
-4.243044601887806319e+06 -7.981554971607733023e+03 -5.203636828053144200e+03 0.000000000000000000e+00 1.299876847575678340e+00 -1.084781475805975326e+01 0.000000000000000000e+00 -3.776947966847411823e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.896318653969791324e-02 2.218270590681545029e-01 0.000000000000000000e+00 4.660966350403946126e+05 3.134698905373342281e+00 2.237098797759272950e-01 3.358408785149269438e+00 2.104141664282323243e-02 4.936144577619029405e+03
-3.093229259037952870e+06 -3.915653275393326112e+03 7.602327191923168357e+03 0.000000000000000000e+00 -5.364607249102975928e+00 -9.548420377173419737e+00 0.000000000000000000e+00 -2.353277174814641941e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.508703288487157901e-01 1.756342457212253794e-01 0.000000000000000000e+00 7.399520842233106960e+05 3.167218663556481850e+00 2.315367020517123398e-01 3.398755365608194356e+00 2.092248921054994104e-02 7.938586084061764268e+03
-3.573579952903258149e+06 -9.236243074862042022e+02 3.026069468377097564e+03 0.000000000000000000e+00 -5.866422495612129140e+00 -9.234283272124510944e+00 0.000000000000000000e+00 -2.666522263443722855e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.036494432983706832e-01 1.449200404034650946e-01 0.000000000000000000e+00 9.070576894595352933e+05 3.166033116763061539e+00 1.781713366582967362e-01 3.344204453421358192e+00 2.079579489993004307e-02 9.888615360058080114e+03
-1.932913935792361386e+06 -6.674119438707260997e+03 3.933747183190021133e+02 0.000000000000000000e+00 7.670628378065330821e+00 7.798092307844932236e+00 0.000000000000000000e+00 -1.343765158645950491e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.490887896640479382e-01 -3.440179329922679607e-01 0.000000000000000000e+00 5.891487771464107791e+05 3.148835408958133186e+00 4.901135799887434974e-01 3.638948988946876462e+00 2.064353149858675490e-02 1.067450916143391396e+03
-1.285620850874601863e+06 -2.092392583528891919e+03 -1.545857287729998234e+03 0.000000000000000000e+00 3.711117544932140966e-01 -1.090104151091461127e+01 0.000000000000000000e+00 -8.305684146404617932e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.818791179478313591e-03 1.351115823672989491e-01 0.000000000000000000e+00 4.550524362341399537e+05 3.133666293805585923e+00 1.353990796411211062e-01 3.269065373446707223e+00 2.048764808024249040e-02 3.796519997210400561e+03
-4.394529312937599607e+06 -9.608531321931299317e+03 -4.289305922162067873e+03 0.000000000000000000e+00 1.309645518353208971e+00 -1.085136783174725750e+01 0.000000000000000000e+00 -3.921003193234917708e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.926153102112213911e-02 2.314069402523408203e-01 0.000000000000000000e+00 4.735261197026816080e+05 3.135337087726342009e+00 2.332496713709379110e-01 3.368586759097279781e+00 2.035576142291987273e-02 5.944314448959064975e+03
-3.005757277779900935e+06 -5.837859635707716734e+03 4.803217967283397229e+03 0.000000000000000000e+00 -1.176480494071237004e-01 -1.091880312479585591e+01 7.553883060876966090e-14 -2.321389950223657303e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.932857633590717494e-02 1.569170274800181786e-01 -8.120907564901726323e-17 6.843673275562436320e+05 3.140845955802654021e+00 1.758293961106806302e-01 3.316675351913334513e+00 2.024548711909340479e-02 1.083967037322437591e+03
-4.421096273846018128e+06 -8.568524265417610877e+03 -7.249601094983775511e+03 0.000000000000000000e+00 6.578650202310703854e+00 -8.754734081120858491e+00 0.000000000000000000e+00 -3.776947966847411823e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.628817674359208767e-01 4.797355358267985093e-01 0.000000000000000000e+00 6.441483069986059563e+05 3.153168389893548529e+00 6.015225361301463902e-01 3.754690926023695141e+00 2.010578910141537501e-02 2.453114997163882799e+04
-4.281358355121267028e+06 -8.434847180362543440e+03 -4.960031476894051593e+03 0.000000000000000000e+00 1.172321946788921210e+00 -1.085477153383480697e+01 0.000000000000000000e+00 -3.875985934988821857e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.200487666331635284e-02 1.943674638139514799e-01 0.000000000000000000e+00 4.053724201324448222e+05 3.126152394276866531e+00 1.956091142724067922e-01 3.321761508549273323e+00 1.993948245870209163e-02 8.100009567893831445e+03
-4.451020187733852305e+06 -1.011573326334273224e+04 -3.651204853115215428e+03 0.000000000000000000e+00 1.075075909412303687e+00 -1.087796044895313230e+01 0.000000000000000000e+00 -3.982151635685863905e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.312010532222295162e-02 2.306507823189021256e-01 0.000000000000000000e+00 4.688685520479884581e+05 3.135172249652562915e+00 2.318066492886523278e-01 3.366978898941215270e+00 1.978154827242806918e-02 6.373204845836518871e+03
-2.883711746305454057e+06 -7.096940955113274867e+03 2.786701356275374565e+03 0.000000000000000000e+00 -3.010486158500737197e+00 1.054430107778277659e+01 0.000000000000000000e+00 -1.801065473662537057e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.290940628521144162e-01 -3.528741262445234672e-01 0.000000000000000000e+00 1.082646272642917000e+06 3.178869152326150527e+00 3.757464917154936801e-01 3.554615644041644096e+00 1.961381441906023468e-02 1.671569802184894115e+03
-1.639935473083994118e+06 -4.823753049634649869e+03 -5.984727429488330017e+03 0.000000000000000000e+00 2.659064105134304690e+00 -1.059970319143290496e+01 0.000000000000000000e+00 -1.108925128128818935e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.761479733403646830e-02 3.781536991299250250e-01 0.000000000000000000e+00 5.310103449551751837e+05 3.143833400835761793e+00 3.905494447879946374e-01 3.534382845623756264e+00 1.946230232973773441e-02 1.085494850246774331e+04
-1.686909036615022691e+06 -5.091940051636881435e+03 -7.046589726890999373e+03 0.000000000000000000e+00 4.161325159712863098e+00 -1.010729574165750400e+01 0.000000000000000000e+00 -1.156943536924654152e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.851293559239012843e-01 4.386935505675410574e-01 0.000000000000000000e+00 5.299654996903685387e+05 3.142787651001773597e+00 4.761563920964982932e-01 3.618944043098272001e+00 1.930132281516309598e-02 1.347695292942140804e+04
-4.346436799271559343e+06 -9.050356132421275106e+03 -5.177253888831082804e+03 0.000000000000000000e+00 2.175836320530467383e+00 -1.070478024978343257e+01 0.000000000000000000e+00 -3.925129775240809191e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.933171212467437172e-02 3.382337753025797533e-01 0.000000000000000000e+00 4.213070240307503846e+05 3.129296531360743927e+00 3.452665246756116413e-01 3.474563056036355402e+00 1.912833878886544686e-02 6.657664783702643035e+03
-4.478174685337579576e+05 -8.278914194476979901e+03 4.837940024160930989e+03 0.000000000000000000e+00 -7.948753055861597083e-01 -1.089239000853467765e+01 0.000000000000000000e+00 -1.571852600426167774e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.995118050494795625e-03 2.655127706540522103e-02 0.000000000000000000e+00 2.906322084911411512e+05 3.130581448889447671e+00 2.701705976123775291e-02 3.157598508650685254e+00 1.896014976910004660e-02 6.244137362355650112e+02
-4.461208655944894999e+06 -1.021604826353653880e+04 -3.299043912909463415e+03 0.000000000000000000e+00 6.533165031878871432e-01 -1.091137715436990696e+01 0.000000000000000000e+00 -3.995281669340974651e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.371578265680967190e-02 2.317516551283083648e-01 0.000000000000000000e+00 4.659269866039208136e+05 3.135216887383784456e+00 2.321571716501543148e-01 3.367374059033938938e+00 1.878548221280703506e-02 6.349177989218906987e+03
-3.059284778774395119e+06 -2.701450920076172224e+02 1.082652933647379905e+04 0.000000000000000000e+00 -1.070240424147182878e+01 -2.435885304407188645e+00 0.000000000000000000e+00 -1.623622447409177665e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.800158518261776086e-01 8.192546432244518506e-02 0.000000000000000000e+00 1.435662331365217455e+06 3.191947076664416461e+00 2.917544498004924769e-01 3.483701526464908937e+00 1.859706404441788252e-02 1.782986312117037960e+04
-1.869586903827072820e+06 -7.394641892099051802e+03 -6.853415013990626903e+03 0.000000000000000000e+00 3.949109633230968086e+00 -1.020240800667950687e+01 0.000000000000000000e+00 -1.302874482405747054e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.818872937076506657e-01 4.664554952544102129e-01 0.000000000000000000e+00 5.667124214213257656e+05 3.147153585065223691e+00 5.006632767293106578e-01 3.647816861794534127e+00 1.840339740646395814e-02 1.572183549016400866e+04
-3.630780381707552820e+06 -1.080010386739983915e+03 2.276473667789564843e+03 0.000000000000000000e+00 -5.780472796054393569e+00 -9.283974164332480683e+00 0.000000000000000000e+00 -2.843590145878365263e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.125778360649709736e-01 1.718724944014397016e-01 0.000000000000000000e+00 7.871902358291876735e+05 3.163079568690456700e+00 2.054602723273879217e-01 3.368539841017844427e+00 1.823493582537014449e-02 1.116244533965291339e+04
-2.900736664985855110e+06 2.598415740870825630e+03 -1.130730402643461275e+03 0.000000000000000000e+00 -9.646743482613166165e+00 -5.232141087600966856e+00 0.000000000000000000e+00 -1.695650060602930142e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.152787007854575885e-01 2.395711564174420050e-01 0.000000000000000000e+00 1.205086604382924736e+06 3.177431599198044410e+00 4.794275110100045811e-01 3.656859110208048769e+00 1.802315958599251533e-02 1.415080374377230783e+03
-4.275406298045764677e+06 -8.321080583034294250e+03 -5.335312290544985444e+03 0.000000000000000000e+00 1.749336523128963261e+00 -1.078353838935147735e+01 0.000000000000000000e+00 -3.830593532924008556e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.663950199891922499e-02 2.781444315500966047e-01 0.000000000000000000e+00 4.448127651217560051e+05 3.132378183380596592e+00 2.820276013957385142e-01 3.414405784776334940e+00 1.781857340496702594e-02 5.656888470100639097e+03
-4.041889328199602198e+06 -2.817623529771618450e+03 -9.896772239950392759e+03 0.000000000000000000e+00 8.906686978198518290e+00 -6.360669908143455231e+00 0.000000000000000000e+00 -3.431815653627346270e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.889106892203076704e-01 3.475505408225014747e-01 0.000000000000000000e+00 6.100736745722559281e+05 3.150995870454604386e+00 5.998541826643284391e-01 3.750850053118933047e+00 1.763513001462455390e-02 6.793127711620550144e+03
-4.263450402782574296e+06 -8.252987130296518444e+03 -4.756802368787162777e+03 0.000000000000000000e+00 6.998743980625450334e-01 -1.090296477008616272e+01 0.000000000000000000e+00 -3.795330013964567333e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.701271048173914890e-02 2.231049640219553987e-01 0.000000000000000000e+00 4.681203888180072536e+05 3.134695328907600054e+00 2.237526699040113809e-01 3.358447998811611601e+00 1.739628574638551681e-02 4.995207683782422464e+03
-2.671972768189771101e+06 -6.384975218388943176e+03 9.186552948731512515e+03 0.000000000000000000e+00 -9.510959927419364135e+00 -5.485216713182359705e+00 0.000000000000000000e+00 -1.425171367307639681e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.289275521486960341e-01 1.363630294061023707e-01 0.000000000000000000e+00 1.246801400882131653e+06 3.181774219254168035e+00 2.664633181539318163e-01 3.448237537408100017e+00 1.706039875996716304e-02 1.628986834396382619e+04
-3.860982036466953810e+06 1.418697229965172482e+03 -9.942446130588672531e+03 0.000000000000000000e+00 1.060214453720261396e+01 -2.634666754857490467e+00 0.000000000000000000e+00 -3.429564790715041570e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.704423965444446853e-01 1.917950305995146931e-01 0.000000000000000000e+00 4.314172457519122981e+05 3.131826837378904216e+00 7.939564346712080223e-01 3.925783272050112238e+00 1.674968012863998004e-02 3.308364072894163110e+04
-2.677328769546341617e+06 -5.144169497367499389e+03 9.762883827261304759e+03 0.000000000000000000e+00 -1.039963911641109107e+01 -3.515408353592381463e+00 0.000000000000000000e+00 -1.463811180635538418e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.091287451073875259e-01 1.075103166846511638e-01 0.000000000000000000e+00 1.213517588910803199e+06 3.180969335294231204e+00 3.272904661692762063e-01 3.508259801463507355e+00 1.639071515268079177e-02 1.620807835019219056e+04
